Booking ID,Customer ID,Customer Name,Booking Type,Booking Date,Status,Class Type,Instructor,Time Slot,Duration (mins),Price,Facility,Theme,Service Name,Service Type,Customer Email,Customer Phone,Revenue,Month,Monthly Revenue
49e41450-b641-47bb-9ff0-e5c546a67963,7f40ce78-5c96-4caf-867f-e6bba053215b,Customer 536,Facility,2025-06-12,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,120.0,258.04,Play Area,Unknown,Play Area,Birthday Party,customer536@example.com,001-380-2268,30964.800000000003,June,2142664.65
8c437695-bd20-4e21-b9d8-3eaf573095bb,8b43de8d-b092-4f98-8fd7-a738624771f9,Customer 537,Facility,2025-06-02,Pending,Unknown,Unknown,1900-01-01 10:00:00,90.0,265.74,Play Area,Unknown,Play Area,Facility,customer537@example.com,001-309-5048,23916.600000000002,June,2142664.65
15d50ec1-a060-467b-8d74-a3b9f82b1b6c,b38b3ec0-e86b-4f62-99a8-6a564f098bda,Customer 539,Birthday Party,2025-03-30,Pending,Unknown,Unknown,1900-01-01 13:00:00,90.0,101.95,Play Area,Princess,Play Area,Birthday Party,customer539@example.com,001-954-9507,9175.5,March,567941.25
363d9ecc-fc07-42d7-a2f0-55e1fd638e7c,d0bc9bd5-5cbf-4fdb-ac32-32c58311555e,Customer 540,Facility,2025-04-29,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,90.0,26.88,Party Room,Unknown,Party Room,Facility,customer540@example.com,001-185-7312,2419.2,April,2672629.05
20680d42-ba10-4148-8bd3-45f78b7e1497,a0c896c4-4e28-431c-846c-ce5e262fbc0c,Customer 542,Facility,2025-06-20,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,45.0,242.2,Play Area,Unknown,Play Area,Facility,customer542@example.com,001-482-1330,10899.0,June,2142664.65
1811b27c-f605-4874-9f52-dce33707691e,7a06296c-69ca-40a9-a9ca-8bc4989bbf82,Customer 543,Class,2025-06-09,Confirmed,Gymnastics,Lisa Hensley,1900-01-01 10:00:00,120.0,0.0,Unknown,Unknown,Gymnastics,Class,customer543@example.com,001-305-5722,0.0,June,2142664.65
e4e512be-1138-41ea-9ff2-e4b57d23e9dc,5267e42c-7f8e-4763-be6f-76bf076c0bc5,Customer 544,Facility,2025-05-07,Pending,Unknown,Unknown,1900-01-01 09:00:00,45.0,112.68,Play Area,Unknown,Play Area,Class,customer544@example.com,001-516-6329,5070.6,May,2207105.25
2be9888c-d2d4-494b-b543-8d059c1aa931,119d4a60-3636-482f-b1ac-ea538a7ee567,Customer 545,Facility,2025-05-05,Pending,Unknown,Unknown,1900-01-01 12:00:00,90.0,60.74,Play Area,Unknown,Play Area,Facility,customer545@example.com,001-705-1401,5466.6,May,2207105.25
5fe99c69-f95a-46f6-b3d5-8c2167a37f58,ff23bf14-e9dc-4f0b-94d0-afcd125b8b0b,Customer 547,Facility,2025-05-27,Confirmed,Unknown,Unknown,1900-01-01 09:00:00,120.0,193.34,Play Area,Unknown,Play Area,Facility,customer547@example.com,001-822-9132,23200.8,May,2207105.25
053d4143-233f-4a2c-a082-a42e27f9b4d7,64f02921-9a7b-4615-b4fb-a6bbf9eb5d17,Customer 548,Class,2025-04-17,Pending,Dance,Unknown,1900-01-01 14:00:00,45.0,33.24,Unknown,Unknown,Dance,Class,customer548@example.com,001-549-6075,1495.8000000000002,April,2672629.05
14b70a68-ac3c-4a2b-beb0-9c83699c41f3,f419040a-7f7c-4ff7-abbb-8f535cb93c36,Customer 549,Facility,2025-06-14,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,120.0,206.43,Play Area,Unknown,Play Area,Class,customer549@example.com,001-155-3603,24771.600000000002,June,2142664.65
8e397104-121b-4f84-8df4-ce1b00a8c78e,b544b790-2b15-4259-9313-5ab76765172f,Customer 550,Class,2025-04-07,Pending,Dance,Lisa Hensley,1900-01-01 10:00:00,45.0,223.93,Unknown,Unknown,Dance,Class,customer550@example.com,001-317-4377,10076.85,April,2672629.05
6c389c4f-b4c7-4dea-8dd0-c938afce305d,6ed625de-29b9-4a63-9624-dffd5dc5555b,Customer 551,Class,2025-06-03,Pending,Dance,James Howard,1900-01-01 15:00:00,120.0,90.53,Unknown,Unknown,Dance,Class,customer551@example.com,001-901-9166,10863.6,June,2142664.65
247daded-bd33-46b3-9dd3-7b1fbee7308a,2e657899-d0c5-4f9f-ae4d-ba4824015eed,Customer 552,Facility,2025-05-07,Pending,Unknown,Unknown,1900-01-01 14:00:00,90.0,223.95,Play Area,Unknown,Play Area,Facility,customer552@example.com,001-119-7892,20155.5,May,2207105.25
0d311e04-655b-418a-94ec-e77f7dfe724b,805d5125-5d0f-4408-99d9-b29e1437d940,Customer 556,Class,2025-06-14,Pending,Gymnastics,James Howard,1900-01-01 15:00:00,45.0,111.92,Unknown,Unknown,Gymnastics,Facility,customer556@example.com,001-350-2446,5036.4,June,2142664.65
81c70148-a971-4198-9a38-6217ae114d90,481110bc-c0bb-4056-8ed0-a5ec79ed81ae,Customer 561,Birthday Party,2025-06-17,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,120.0,296.11,Play Area,Sports,Play Area,Birthday Party,customer561@example.com,001-582-1947,35533.200000000004,June,2142664.65
1220c36d-6ee2-4aa5-8403-9136252e2d6d,5423277d-9ffd-4e70-9ded-818362989a97,Customer 562,Class,2025-04-28,Confirmed,Gymnastics,Lisa Hensley,1900-01-01 10:00:00,90.0,120.15,Unknown,Unknown,Gymnastics,Class,customer562@example.com,001-791-9415,10813.5,April,2672629.05
876d12e4-f41b-468a-92de-d8291b0119c5,eb298e53-02bc-448c-8de7-0815afbd880a,Customer 563,Facility,2025-04-25,Pending,Unknown,Unknown,1900-01-01 14:00:00,120.0,100.81,Party Room,Unknown,Party Room,Class,customer563@example.com,001-260-5659,12097.2,April,2672629.05
31578e70-a470-4c7d-ac9c-f2415fdcb660,46fddb4d-6dcf-4974-aefa-32eddc5664ee,Customer 564,Birthday Party,2025-04-07,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,90.0,49.04,Party Room,Sports,Party Room,Class,customer564@example.com,001-579-9838,4413.6,April,2672629.05
301128c1-6e5d-4320-81e0-21b7d729dcc1,85293b72-fe59-42e5-b7db-8f926b86523a,Customer 567,Class,2025-04-25,Confirmed,Gymnastics,Amanda Davis,1900-01-01 14:00:00,45.0,198.64,Unknown,Unknown,Gymnastics,Class,customer567@example.com,001-331-1869,8938.8,April,2672629.05
d6f044f3-2353-4cfa-8307-ad0400a7549e,a007e738-0277-4b18-b349-43c294f13f2a,Customer 568,Birthday Party,2025-05-25,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,120.0,0.0,Play Area,Unknown,Play Area,Birthday Party,customer568@example.com,001-321-6563,0.0,May,2207105.25
8d9ec2d6-205b-4f7b-8ca5-64f6323f9be9,7309d341-4448-4690-85ee-2f641073eb35,Customer 569,Birthday Party,2025-05-12,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,90.0,119.82,Play Area,Superhero,Play Area,Birthday Party,customer569@example.com,001-649-8921,10783.8,May,2207105.25
f915709c-b349-4142-9b81-a086051fc12f,08e770e5-df66-41db-85c1-05620f6c3b73,Customer 570,Class,2025-04-26,Confirmed,Gymnastics,James Howard,1900-01-01 14:00:00,45.0,170.84,Unknown,Unknown,Gymnastics,Class,customer570@example.com,001-708-9324,7687.8,April,2672629.05
992cfb25-065c-4fd2-af13-4b27e3a1e5ac,e2f8e4c6-604a-4b93-bd17-6afdf1cb7bc1,Customer 572,Class,2025-06-14,Confirmed,Art,Amanda Davis,1900-01-01 17:00:00,90.0,105.21,Unknown,Unknown,Art,Facility,customer572@example.com,001-568-6872,9468.9,June,2142664.65
e94290ee-15cc-4e1f-a902-7fb8a43558c4,d903360b-48f9-43a4-bf00-62c63f55a345,Customer 574,Facility,2025-04-22,Pending,Unknown,Unknown,1900-01-01 12:00:00,120.0,270.87,Play Area,Unknown,Play Area,Birthday Party,customer574@example.com,001-653-6254,32504.4,April,2672629.05
8c3ab84c-cee4-41e2-a1b9-7f3ad681e81f,9af0c245-87bf-426b-bd57-23a03a033efd,Customer 576,Birthday Party,2025-05-28,Pending,Unknown,Unknown,1900-01-01 10:00:00,45.0,32.66,Party Room,Superhero,Party Room,Class,customer576@example.com,001-915-5820,1469.6999999999998,May,2207105.25
3a6aa57a-a066-4ae3-be6c-9213499d0c11,c271eb02-1f3c-4180-9e2b-3440426e8c72,Customer 577,Facility,2025-04-29,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,120.0,0.0,Play Area,Unknown,Play Area,Facility,customer577@example.com,001-289-8561,0.0,April,2672629.05
da0eae7b-6560-4973-9c91-aad7a59efa5f,a91281b7-28b0-4a49-b7be-c0e5c4982958,Customer 578,Class,2025-04-06,Confirmed,Dance,Amanda Davis,1900-01-01 14:00:00,45.0,147.22,Unknown,Unknown,Dance,Facility,customer578@example.com,001-685-2445,6624.9,April,2672629.05
b64e6a64-3f6f-418d-8332-0a9cb615641e,e9ffee18-5226-4638-bfee-8e0a930920f8,Customer 579,Class,2025-05-02,Pending,Dance,James Howard,1900-01-01 09:00:00,90.0,244.02,Unknown,Unknown,Dance,Class,customer579@example.com,001-552-3678,21961.8,May,2207105.25
cfd741d8-90b6-4f26-8dee-85ddfc3924d7,1b745f37-2a38-4270-8d83-0f4446cfa612,Customer 582,Class,2025-06-18,Confirmed,Dance,James Howard,1900-01-01 16:00:00,120.0,199.78,Unknown,Unknown,Dance,Facility,customer582@example.com,001-792-1499,23973.6,June,2142664.65
24ce12e5-ed2b-4656-81e9-ef051159b12e,ea45734e-a604-4270-b3d3-185d4d171bcc,Customer 583,Class,2025-06-01,Confirmed,Art,Amanda Davis,1900-01-01 14:00:00,120.0,170.43,Unknown,Unknown,Art,Class,customer583@example.com,001-587-8403,20451.600000000002,June,2142664.65
55d86bfd-7c47-4e3b-bb2b-599d63ef206d,5ee0fba0-1031-4242-9bf2-248f9162e13d,Customer 586,Class,2025-05-08,Confirmed,Dance,Unknown,1900-01-01 17:00:00,90.0,117.62,Unknown,Unknown,Dance,Facility,customer586@example.com,001-178-1264,10585.800000000001,May,2207105.25
f9969e56-0974-4cb6-988e-e665ca2ada98,345d9bd9-399f-4edf-9aac-41f4d9eadf1d,Customer 587,Birthday Party,2025-05-02,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,120.0,59.72,Play Area,Sports,Play Area,Birthday Party,customer587@example.com,001-389-4089,7166.4,May,2207105.25
dfbed73b-7ebe-45dd-8d14-238d0d7aa834,0a084dda-9b12-45e6-83aa-6f9cb0b2ee20,Customer 588,Class,2025-05-04,Pending,Dance,Amanda Davis,1900-01-01 09:00:00,120.0,0.0,Unknown,Unknown,Dance,Class,customer588@example.com,001-516-7077,0.0,May,2207105.25
3486dc15-29e9-43d1-a665-5f1398fba3c5,1e40c4f5-9fe9-47e1-a229-0eae248829a5,Customer 590,Birthday Party,2025-04-02,Pending,Unknown,Unknown,1900-01-01 17:00:00,45.0,282.86,Play Area,Sports,Play Area,Birthday Party,customer590@example.com,001-168-8566,12728.7,April,2672629.05
fcf106bd-8e65-441b-93b0-8aa56669d8d2,fc44f730-1e45-4570-a506-5789d6f23635,Customer 594,Class,2025-05-06,Pending,Gymnastics,Unknown,1900-01-01 10:00:00,90.0,0.0,Unknown,Unknown,Gymnastics,Class,customer594@example.com,001-303-6223,0.0,May,2207105.25
9d5f8ebf-b460-4b86-8665-58f9bb6f9e2e,a814b7be-9788-420d-80fc-230201016d5a,Customer 595,Birthday Party,2025-05-09,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,90.0,61.35,Party Room,Unknown,Party Room,Facility,customer595@example.com,001-813-8606,5521.5,May,2207105.25
319a612a-11d5-4c6c-90a2-b1f42255b71e,874a1181-101e-421c-a952-c559e8eaadda,Customer 596,Birthday Party,2025-03-30,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,90.0,172.12,Play Area,Princess,Play Area,Birthday Party,customer596@example.com,001-434-3065,15490.800000000001,March,567941.25
aaa79e18-1480-4370-98fe-bf5478e306da,a22a1886-3234-467e-8f65-e449c36f61dd,Customer 597,Class,2025-05-06,Confirmed,Gymnastics,Unknown,1900-01-01 16:00:00,90.0,120.52,Unknown,Unknown,Gymnastics,Facility,customer597@example.com,001-917-4406,10846.8,May,2207105.25
7bcc8f0b-afad-4fd3-a908-bc631e6eec8e,bc5504de-2fad-4888-8e86-55324e060699,Customer 599,Class,2025-04-07,Confirmed,Dance,Amanda Davis,1900-01-01 14:00:00,90.0,165.26,Unknown,Unknown,Dance,Class,customer599@example.com,001-756-5982,14873.4,April,2672629.05
67210846-a86b-418f-a978-d8909bb91f7d,87e183c9-08f7-453f-837b-148b84b7e665,Customer 600,Facility,2025-06-04,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,90.0,190.18,Play Area,Unknown,Play Area,Facility,customer600@example.com,001-841-3038,17116.2,June,2142664.65
f460cba5-46ed-4cb8-a227-bc3087b77095,a3b1f51e-eb9d-490f-a832-20d01e12e86a,Customer 606,Facility,2025-05-12,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,45.0,166.7,Play Area,Unknown,Play Area,Facility,customer606@example.com,001-884-7408,7501.499999999999,May,2207105.25
b2a68265-d8bd-4363-b678-aac9a433351c,80bf8371-ebd4-4208-8ea4-768bf83ce369,Customer 607,Facility,2025-05-17,Confirmed,Unknown,Unknown,1900-01-01 10:00:00,45.0,114.71,Party Room,Unknown,Party Room,Facility,customer607@example.com,001-110-2488,5161.95,May,2207105.25
49522996-91a3-44c3-824a-c05936b83db7,20dc671f-ac7a-4e0d-b9a1-11b2e5b307fe,Customer 608,Class,2025-04-11,Pending,Gymnastics,Lisa Hensley,1900-01-01 13:00:00,120.0,173.89,Unknown,Unknown,Gymnastics,Class,customer608@example.com,001-130-4097,20866.8,April,2672629.05
e29f0e59-1e90-434a-b5a9-fa3bed405ac9,d73ccbba-454e-42b9-917a-2c0d0b0e6efe,Customer 610,Facility,2025-04-16,Pending,Unknown,Unknown,1900-01-01 14:00:00,45.0,0.0,Play Area,Unknown,Play Area,Facility,customer610@example.com,001-369-2100,0.0,April,2672629.05
87446dfd-b6f7-4394-9d5f-c12b48a6eb22,611a823a-5d8f-43d8-ad90-78ca0101a6a9,Customer 614,Birthday Party,2025-05-22,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,45.0,123.26,Play Area,Princess,Play Area,Class,customer614@example.com,001-882-7053,5546.7,May,2207105.25
51ce6de5-d209-485d-8a44-0627e3792a95,e1921bcd-503c-44ca-951d-24db055cdc73,Customer 615,Class,2025-03-31,Confirmed,Art,Lisa Hensley,1900-01-01 09:00:00,45.0,76.87,Unknown,Unknown,Art,Class,customer615@example.com,001-387-6940,3459.15,March,567941.25
cb38ec33-cd72-49e9-89c9-fb58f5c2ef7a,05aa08b2-af91-4e50-a796-860ffc8e17da,Customer 616,Birthday Party,2025-05-27,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,120.0,93.52,Play Area,Unknown,Play Area,Birthday Party,customer616@example.com,001-644-1471,11222.4,May,2207105.25
e1c310d9-312f-4aba-8236-6ce86904781f,72976f0c-aec0-4422-a211-8432ade14e45,Customer 617,Birthday Party,2025-04-01,Pending,Unknown,Unknown,1900-01-01 09:00:00,90.0,123.64,Play Area,Sports,Play Area,Class,customer617@example.com,001-586-2532,11127.6,April,2672629.05
a0330476-b71d-45df-b051-79a0e15f3ad8,4093795c-68dc-4b9e-b4d5-837a63c3a3ab,Customer 618,Class,2025-05-17,Pending,Art,Amanda Davis,1900-01-01 14:00:00,90.0,97.12,Unknown,Unknown,Art,Class,customer618@example.com,001-676-4808,8740.800000000001,May,2207105.25
8b2c75eb-6857-4983-8722-3e8a14bde53c,f8c478cb-13ee-4073-bde3-4ecdc68acab6,Customer 619,Facility,2025-04-19,Pending,Unknown,Unknown,1900-01-01 16:00:00,120.0,182.36,Party Room,Unknown,Party Room,Facility,customer619@example.com,001-450-9893,21883.2,April,2672629.05
84d3f27b-7a51-44c8-8002-0e5d2be7b833,0992cf5f-8583-4220-8da7-1762d0f9af9c,Customer 620,Facility,2025-05-13,Pending,Unknown,Unknown,1900-01-01 14:00:00,120.0,137.36,Play Area,Unknown,Play Area,Facility,customer620@example.com,001-685-4911,16483.2,May,2207105.25
e0e91d21-783e-47e8-855a-9e560ecf42cc,b1ca41c7-24c9-4e2e-a633-e6ad85e347db,Customer 621,Facility,2025-04-04,Pending,Unknown,Unknown,1900-01-01 09:00:00,120.0,296.21,Play Area,Unknown,Play Area,Birthday Party,customer621@example.com,001-265-7507,35545.2,April,2672629.05
15104fe5-4348-4126-85e9-2fee1a636599,1179f475-dd0e-43bc-9881-313e56e20912,Customer 623,Facility,2025-03-25,Pending,Unknown,Unknown,1900-01-01 12:00:00,45.0,262.94,Party Room,Unknown,Party Room,Facility,customer623@example.com,001-515-3584,11832.3,March,567941.25
090ba787-bcd9-4b14-bdae-81aec5736e3b,d4568770-adc7-46d4-981a-41f7061bea0b,Customer 624,Facility,2025-03-25,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,45.0,92.28,Play Area,Unknown,Play Area,Facility,customer624@example.com,001-263-2010,4152.6,March,567941.25
958b0e44-3bbf-429c-9da2-83e2317666d2,53b85f10-1aef-452e-80d8-0fbae5d23e90,Customer 626,Birthday Party,2025-06-16,Pending,Unknown,Unknown,1900-01-01 12:00:00,45.0,297.45,Party Room,Princess,Party Room,Birthday Party,customer626@example.com,001-849-6119,13385.25,June,2142664.65
c8996412-77de-4466-9a7d-55c417b4bf37,ef80d6ac-d368-4d17-9a60-c7cf390f57d4,Customer 627,Facility,2025-04-12,Confirmed,Unknown,Unknown,1900-01-01 17:00:00,120.0,24.06,Party Room,Unknown,Party Room,Facility,customer627@example.com,001-375-3563,2887.2,April,2672629.05
ecd875b6-00f6-4235-b238-79a44671f4af,1eda4cf8-82ef-4f9e-9c3e-de76c3cb7dd8,Customer 628,Birthday Party,2025-06-02,Pending,Unknown,Unknown,1900-01-01 09:00:00,45.0,251.42,Party Room,Superhero,Party Room,Birthday Party,customer628@example.com,001-225-2311,11313.9,June,2142664.65
6b9e1286-399f-4942-a1a2-85155e01bfcd,5a0c668c-0c44-458d-b872-b4ced1be6494,Customer 629,Birthday Party,2025-05-02,Pending,Unknown,Unknown,1900-01-01 12:00:00,90.0,114.36,Party Room,Superhero,Party Room,Class,customer629@example.com,001-155-9636,10292.4,May,2207105.25
dde2691f-e581-4cde-9af4-271998c98f73,4c61f9b8-ac48-48f4-8801-53e50fa3ff51,Customer 630,Birthday Party,2025-04-01,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,45.0,274.56,Party Room,Superhero,Party Room,Birthday Party,customer630@example.com,001-538-4032,12355.2,April,2672629.05
962cafcc-4d69-4085-b8f9-3c35dcf6a1bc,b43ced3e-bfa0-43fe-af8b-3aa270b5615f,Customer 631,Facility,2025-05-12,Pending,Unknown,Unknown,1900-01-01 15:00:00,45.0,94.39,Party Room,Unknown,Party Room,Facility,customer631@example.com,001-225-8446,4247.55,May,2207105.25
510a15a1-7c7c-4e61-a87b-85f19528376c,8ef36a52-5be3-4316-b61c-74c60a138d46,Customer 632,Facility,2025-04-19,Confirmed,Unknown,Unknown,1900-01-01 17:00:00,90.0,189.31,Party Room,Unknown,Party Room,Facility,customer632@example.com,001-298-6157,17037.9,April,2672629.05
7ef7acf7-3696-494d-aac6-699513a42bf9,1be2d2fc-41b3-490e-b153-cef4034e6f4a,Customer 635,Birthday Party,2025-05-13,Pending,Unknown,Unknown,1900-01-01 16:00:00,90.0,61.95,Play Area,Superhero,Play Area,Class,customer635@example.com,001-770-6358,5575.5,May,2207105.25
7b6d8bc8-7a91-4e49-a3b3-201b2f924e81,fb33cb3d-51a0-43a1-8479-9fe1036c16f0,Customer 636,Class,2025-06-12,Confirmed,Art,Amanda Davis,1900-01-01 11:00:00,90.0,202.84,Unknown,Unknown,Art,Class,customer636@example.com,001-108-5626,18255.6,June,2142664.65
122be79b-50fe-45de-8943-13d1824cc5c2,0b6ebede-6959-416c-b1b8-983dcc0ff83f,Customer 637,Facility,2025-05-19,Confirmed,Unknown,Unknown,1900-01-01 09:00:00,90.0,262.07,Play Area,Unknown,Play Area,Birthday Party,customer637@example.com,001-876-9791,23586.3,May,2207105.25
dc6272a9-e0bb-429e-8a24-b23a6be821d2,df430ac0-9b71-449a-9868-c1cc168c2fa8,Customer 640,Birthday Party,2025-06-09,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,45.0,231.89,Play Area,Princess,Play Area,Facility,customer640@example.com,001-151-7883,10435.05,June,2142664.65
cfb52689-992a-4ee7-aae9-9d81c92d5622,f220faaa-644f-4538-b58f-4bc2df191c0f,Customer 641,Class,2025-05-07,Confirmed,Art,Unknown,1900-01-01 16:00:00,90.0,19.34,Unknown,Unknown,Art,Class,customer641@example.com,001-167-7297,1740.6,May,2207105.25
e4b6ff3e-dc6c-432f-a44a-6ee8d9dc8e85,02989775-bb97-4651-ae29-b11aa3ffc539,Customer 642,Facility,2025-04-21,Pending,Unknown,Unknown,1900-01-01 13:00:00,120.0,130.0,Play Area,Unknown,Play Area,Facility,customer642@example.com,001-956-6580,15600.0,April,2672629.05
6db0e47f-7652-48b9-bc0c-c08bcba4603d,068a496c-9701-4da4-91eb-041fd5ecbb9f,Customer 643,Facility,2025-05-16,Pending,Unknown,Unknown,1900-01-01 11:00:00,120.0,81.23,Party Room,Unknown,Party Room,Facility,customer643@example.com,001-401-5977,9747.6,May,2207105.25
9eab29b5-9962-4997-9200-62c5027e1a9a,36a229d4-9f37-4b34-a22f-fd7cdee317ef,Customer 644,Birthday Party,2025-06-15,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,45.0,58.46,Party Room,Unknown,Party Room,Birthday Party,customer644@example.com,001-730-5791,2630.7,June,2142664.65
8b8b193e-7cbe-4b22-b045-541fff7927bd,a10b84c1-f9ea-40bd-b7e8-7b8ebf567238,Customer 646,Facility,2025-05-09,Pending,Unknown,Unknown,1900-01-01 10:00:00,90.0,42.07,Play Area,Unknown,Play Area,Facility,customer646@example.com,001-433-7580,3786.3,May,2207105.25
b98cdaff-0302-4f96-8545-064d734d1fea,a3a5033f-6738-485f-bbdd-139924582880,Customer 648,Birthday Party,2025-04-14,Confirmed,Unknown,Unknown,1900-01-01 15:00:00,45.0,136.07,Play Area,Superhero,Play Area,Birthday Party,customer648@example.com,001-353-7429,6123.15,April,2672629.05
81ea8026-57bc-4d4e-a2a1-f9f931d67ca4,2044e345-1f40-4ea0-8b39-cf5a8e4a6baa,Customer 650,Class,2025-05-24,Pending,Gymnastics,Amanda Davis,1900-01-01 11:00:00,90.0,210.95,Unknown,Unknown,Gymnastics,Class,customer650@example.com,001-185-7410,18985.5,May,2207105.25
76bbba15-59e6-4739-9362-90288549b5fb,3f49b837-ac95-4176-95cf-4617ed418c76,Customer 652,Class,2025-04-10,Pending,Dance,James Howard,1900-01-01 10:00:00,45.0,219.58,Unknown,Unknown,Dance,Class,customer652@example.com,001-314-2376,9881.1,April,2672629.05
2ee33f69-95a8-4535-8a58-80245a1292ff,9d0716cd-d73d-49d1-bd7f-290dacd38633,Customer 653,Birthday Party,2025-04-24,Pending,Unknown,Unknown,1900-01-01 10:00:00,45.0,290.84,Play Area,Princess,Play Area,Birthday Party,customer653@example.com,001-213-9744,13087.8,April,2672629.05
b00971d6-5380-4d9b-8b56-1665ecb52b7a,69a70def-c284-4452-b631-7719b2488b5d,Customer 654,Facility,2025-06-15,Confirmed,Unknown,Unknown,1900-01-01 11:00:00,90.0,0.0,Party Room,Unknown,Party Room,Facility,customer654@example.com,001-220-5796,0.0,June,2142664.65
df63eda8-a063-4800-a4ea-f625f2587c9e,cd725fea-d156-43b1-9a32-1f5d087edcd5,Customer 655,Birthday Party,2025-06-09,Confirmed,Unknown,Unknown,1900-01-01 14:00:00,120.0,265.22,Play Area,Princess,Play Area,Birthday Party,customer655@example.com,001-158-9225,31826.4,June,2142664.65
0af7d566-0b1c-4929-bbbb-35e505b78194,aca484c7-8d06-4583-bf4d-0dd9cada9ceb,Customer 658,Class,2025-04-10,Pending,Gymnastics,Amanda Davis,1900-01-01 09:00:00,90.0,279.73,Unknown,Unknown,Gymnastics,Class,customer658@example.com,001-684-4506,25175.7,April,2672629.05
b18be763-bc88-4691-8335-f176c42140dd,a3c51d5b-9914-403d-8523-a06573673db8,Customer 659,Birthday Party,2025-04-05,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,45.0,52.57,Play Area,Unknown,Play Area,Facility,customer659@example.com,001-815-5097,2365.65,April,2672629.05
9be780e9-b45c-4a62-9350-0906c6c5b3ae,d5164e1a-0262-4dc3-aadd-46d11a8aa97a,Customer 663,Facility,2025-06-09,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,90.0,285.37,Play Area,Unknown,Play Area,Class,customer663@example.com,001-532-2010,25683.3,June,2142664.65
a2350552-50c4-4555-99ce-b5456252d8f3,097d19e4-31e3-49ae-91d9-72380942eb4f,Customer 665,Birthday Party,2025-05-13,Pending,Unknown,Unknown,1900-01-01 11:00:00,45.0,284.27,Play Area,Princess,Play Area,Birthday Party,customer665@example.com,001-384-8409,12792.15,May,2207105.25
5c9bd7b4-4f66-40b6-986a-570ae585080d,a13a7989-dc34-437f-9f28-b89a1be3c613,Customer 666,Facility,2025-04-13,Confirmed,Unknown,Unknown,1900-01-01 12:00:00,45.0,0.0,Party Room,Unknown,Party Room,Facility,customer666@example.com,001-447-3895,0.0,April,2672629.05
84b97c49-bc5b-4409-9785-6d8705a1e71c,d912878c-5b0b-41a2-a90b-948027a832c1,Customer 667,Birthday Party,2025-04-28,Confirmed,Unknown,Unknown,1900-01-01 09:00:00,45.0,227.14,Party Room,Unknown,Party Room,Birthday Party,customer667@example.com,001-697-7973,10221.3,April,2672629.05
b3719d26-9233-4a36-b805-4baaf7f1ab8a,1b730079-2e8b-4514-af3c-ffb5e40295a2,Customer 668,Birthday Party,2025-05-17,Confirmed,Unknown,Unknown,1900-01-01 16:00:00,90.0,61.07,Party Room,Unknown,Party Room,Facility,customer668@example.com,001-912-2783,5496.3,May,2207105.25
0a4b6c2e-023f-4f57-a05f-baa8ce35efa1,bddcf1d8-a5c0-43b1-be3d-1622c18911b9,Customer 669,Class,2025-04-07,Pending,Gymnastics,Unknown,1900-01-01 13:00:00,90.0,170.2,Unknown,Unknown,Gymnastics,Facility,customer669@example.com,001-334-8578,15317.999999999998,April,2672629.05
5a1ddc47-9132-4b17-af32-d0759e3bdc4f,750e3166-4ac4-49b5-b733-9f18025a29b2,Customer 670,Class,2025-04-18,Pending,Art,Lisa Hensley,1900-01-01 13:00:00,90.0,243.93,Unknown,Unknown,Art,Class,customer670@example.com,001-505-5537,21953.7,April,2672629.05
ec4736bd-600c-40a7-baba-16e1d016b519,970f4b96-90af-45d0-9b7a-007b73d23255,Customer 671,Facility,2025-03-27,Confirmed,Unknown,Unknown,1900-01-01 13:00:00,90.0,94.18,Play Area,Unknown,Play Area,Facility,customer671@example.com,001-671-4162,8476.2,March,567941.25
9d635df1-848e-4180-967c-b77f6ca84a4b,4fd01d58-934a-4971-8f93-475b60582544,Customer 672,Birthday Party,2025-06-02,Pending,Unknown,Unknown,1900-01-01 17:00:00,120.0,83.05,Play Area,Superhero,Play Area,Birthday Party,customer672@example.com,001-690-3851,9966.0,June,2142664.65
1b89d39d-8aad-441a-95e5-b257018a649c,7c923c6c-4953-49e7-8486-9911abfd7c3a,Customer 676,Class,2025-05-13,Pending,Gymnastics,James Howard,1900-01-01 09:00:00,90.0,159.06,Unknown,Unknown,Gymnastics,Class,customer676@example.com,001-677-2444,14315.4,May,2207105.25
